id,driver,sector,domain,country,part,group,section,variable,formatI,formatII,gType,validation,default,graph,status,is_meme,is_group_key,objectRelationships,variations
9bcf32d5-8e3e-498e-a9e9-3742a6b6afa9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Required Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
9bdb3541-c279-4d59-83ae-4d0ac89e171a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Payment ID,Atomic ID,Connected BIC,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,4,0
9cbbc3a0-b014-4e18-8c92-14ac7739a0c6,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,TIN,Freeform,Text,Loose,Length <25,-,Yes,Active,false,false,0,0
9d43cf74-65bc-4530-921b-71a308924cb0,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Shipping Address,Classified,Shipping Address Zip,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,1
9dc7b56f-136e-4d90-88cb-22e61fbdc5ff,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Flag,Flag,Important,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
9e6f5479-f367-4ccf-91c0-9db0b1976edb,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Barclays Sector,Tiered,Barclays Sector,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
9eddeb3d-fb6d-4928-bc07-05220b6c8203,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Security,CDM,Security,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
9fd35215-8646-4c08-a7ab-8c21d98eb54d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Sub-Total Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a0117634-c5c6-43c6-95ce-335ed8293456,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Versioning,Vulqan,Release ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
a02c59df-e320-4cd5-8c73-4422512425b6,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education Country,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
a113d952-b140-4f0c-9846-dea60d1588a7,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,(Payment),(Payment),(Customer Payment #4),Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
a1155499-60d1-4d47-ab8f-9a83c4b475fa,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Email,Classified,Personal Email,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,0
a125ec8e-e480-4e2e-823c-f37e48933ea7,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Geography,Atomic Tag,Tax City,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
a12c3872-cff5-4697-a814-1b90b2150001,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[Flag],Atomic Tag,[Flag Variable],Freeform,Text,Loose,List,-,Yes,Active,true,false,0,0
a16275ea-0a70-40d9-96e8-463bbb350a23,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,Unique Count [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
a1821863-e6cc-4a4b-9a37-f8b2008e4dc6,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Day Count,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
a1e878fb-fbd7-4f36-b306-81cb4ca7be0d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Employment,Event,Employment Job Title,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
a1f7284b-507e-4a80-afa3-04714fd52568,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,WAV [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
a21088e4-2056-4c16-9b3d-6b0e659fd00a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Sum,Aggregation {Nested},Sum (Payments) (2025),Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
a286d685-5d42-4d73-a760-ca9d5426b5e3,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Employee Beneficiary,CDM,Beneficiary,Freeform,Text,Tight,[[*]],-,Yes,Active,false,false,0,0
a2c67d9d-c550-4799-9831-903b8720bb9b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return 3Mo,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
a2f92e92-d961-477e-b036-43d931fa9675,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Released Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a32fe308-5f5e-41cb-abc1-e3294f20e22b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Event,[Event],[Meme],[Event Date],Freeform,Text,Tight,,-,Yes,Active,true,false,0,0
a33e24bc-af63-42d6-8cfb-92ee3fad1a96,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Parameter,Atomic,Lifetime Cap,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a36b3db3-94fe-45a0-9bfa-7d8fdbf90ba0,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Target Bonus,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a3fbeb25-f076-4272-b213-24906c182b26,"ALL, Human Resources, ALL, None",ALL,Human Resources,ALL,Tag,Personnel,Atomic Tag,Job Status,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
a472b23b-6e29-476f-a7b4-b6312845c933,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Industry,Atomic Tag,Fitch Industry,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
a4cfd5f5-a84d-4a86-b81d-f39d326e56a2,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Tenancy,Vulqan,Tenant ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
a51fcb30-4434-4a5c-8647-eed481396403,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Basis,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
a5b3e6aa-0cf1-46ee-918b-e4d4b609029e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Phone,Consolidated,Phone Number,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,0
a5cdda9d-4b02-4c6d-8c09-0578e85b5cee,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Converted],[Meme],Base Value [Variable],Freeform,Text,Tight,[[*]],-,Yes,Active,true,false,0,0
a63d028c-3c94-46e3-8a9b-6554faf848c1,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Registration Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a65f0c73-2fe3-4b10-ac20-36e2611ca941,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Cost Basis,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
a68c0654-c05a-44f3-8080-9cb50f1cc197,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Security ID,Atomic ID,Ambest ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,1,0
a722cecf-2ba9-46b8-b913-235941bae00b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,SIN,ID,Public,Loose,Character = Numeric,-,Yes,Active,false,false,0,0
a808d217-7e55-4ed0-b7e7-92c19c043d3b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Fiscal Year,Period,Fiscal Year End Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
a86e1e0c-2894-46cc-a029-6c96fcbad383,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Payroll Schedule,Period,Payroll Period End Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
a8f08597-5074-4391-878e-b861c070a879,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Dated],[Meme],[Number Variable],Freeform,Text,Tight,[[*]],-,Yes,Active,true,false,0,0
a921665d-adf7-4801-9f5b-a913fc8b7841,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Classified,TikTok Handle,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
a990a4b0-94e3-4a8f-9cc6-f1fc16cc5958,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Birth,Event,Birth City,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
aa0396c4-d115-4ae2-8504-2ad1c7eb69ec,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Convexity,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
aa464096-0a5e-4583-9185-b8bea79726b5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Unit of Measure,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ac86d996-f4f6-4ba6-8743-c6f5f40e52eb,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Legal Address,Classified,Legal Address Full,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
accc24e9-a7db-4457-82b7-f81657d6f198,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,End Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
acfee607-38ab-4dda-9095-55379f81ec71,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Contract Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
ae2025f4-8e8f-4589-8897-4f15da960083,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],[Meme],[Aggregation] [Object] [Variable] [Clarifier] [Date],Freeform,Text,Loose,[[*]],-,Yes,Active,true,false,0,0
ae4899d9-d57c-46cf-bf38-0e9a3438ccfe,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Industry,Atomic Tag,Moody's Industry,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
ae7bf13b-d0bc-4b94-98c6-36987029e9fa,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Applied Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
af8f2487-7c18-4748-ab1d-db35bb51fa8c,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Personnel,Atomic Tag,Responsibility,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
afc6e23a-735a-48ba-afd1-85fff3a95074,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,VAT,Freeform,Text,Loose,Character = Alphanumeric,-,Yes,Active,false,false,0,0
afe085be-4e9e-4c91-ae76-251ca81a216f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Total Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
b05d90ed-2f65-4ff4-b788-c4489de93c6e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Thousand Separator,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b0f31392-1489-4d2c-ba13-3e792ae236f5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Personnel,Atomic Tag,Function,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b11767ca-6b30-416c-9c07-550bb812b718,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Credit Card,Compound ID,Credit Card Postal Code,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
b12baa43-7e98-46b0-a30b-b1df07f5264f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Legal Address,Classified,Legal Address City,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
b20675e2-fb8d-4604-a272-fc1d6d2ea862,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Parameter,Atomic,Periodic Cap,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
b23544bf-ce0a-425f-81a7-2e85fcced5ba,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Dissolution Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
b25569a1-2059-48e0-b79b-8b99020b84c5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[Tiered Tag],[Meme],[Tag Level I],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
b2885972-b333-4626-9097-c4d1311691df,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Scheme,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b2dd37f9-79d0-4d29-b191-be37c019baaf,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Interest Schedule,Period,Interest Period End Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
b2ee18ce-fd4c-4830-bf2b-ca9cbda5976e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Authority,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b3027e7f-a32e-47b0-9b97-467b8cfae6f5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Commitment Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
b33d3210-5f5f-434f-8d30-800d2dec55b7,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Daily Interest,Daily,Daily Interest Balance,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
b3c8d6b7-3bd2-49e9-9b34-3cbf13c25592,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Personnel,[Atomic Tag],Ethnicity,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b536a690-b09d-4ef9-ba90-de10716a4578,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Payroll Schedule,Period,Payroll Period,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
b5635562-aed4-4aad-a644-5f8517eb26c5,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Merrill Lynch Asset Class,Tiered,Merrill Lynch Asset Class Level 2,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
b57e48fe-9a7d-4ce1-b5c0-55816ebc2d70,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Payroll Schedule,Period,Payroll Period Pay Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
b60248b1-dd05-498e-a588-eea3a2b47ff9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Industry,Atomic Tag,Vertical,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b62a692b-e503-4de9-9c4c-3df82922827c,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education School,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
b6d593e2-ad24-4733-9a1d-41eab5796f90,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,TypoloJi,Atomic Tag,Exercise Type,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
b71b1319-f47a-4d7d-94db-ce967def933d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Credit Card Transaction,Event,Credit Card Input Commercial Card Code,Freeform,Text,Tight,Character is Specific,-,Yes,Active,false,false,0,0
b78746d6-4e37-4248-858f-8881215d8159,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Employment,Event,Employment #,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
baadaa76-a447-46ae-9ca1-7e4eef840f11,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education State,Freeform,Text,T,List,-,Yes,Active,false,false,0,0
bb5955bf-0172-49c4-a3c3-6a647abdd080,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Credit Card Transaction,Event,Credit Card Result Merchant Account Number,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,0
bba21342-6d8c-4c42-bd5c-b6e000929e1f,"Investment, ALL, ALL, None",Investment,ALL,ALL,Tag,Flag,Flag,Bab Indicator,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
bbb1769c-4417-4278-8bb9-dd13022cff04,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Classified,YouTube Channel,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
bbe2101a-82ac-43d1-840d-3541709b4233,"ALL, ALL, ALL, None",ALL,ALL,ALL,Event,YY,Y,X,Freeform,Text,,,,Y,Active,false,false,0,0
bc50a12f-888d-433f-ad84-d5d009b99364,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education Start Date,Freeform,Text,T,,-,Yes,Active,false,false,0,0
bc9e7971-db37-4b48-ae6e-b22146c5a4c3,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Tax Year,Period,Tax Year,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
bcb76f23-4459-4119-9d0a-9e2deef6f58e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Type,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
bd5e8a83-4571-4159-911d-8f6adf7cc2b2,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Parameter],[Meme],[Number Variable],Freeform,Text,Loose,[[*]],-,Yes,Active,true,false,0,0
bd7919b2-b8e1-47d2-905c-0730da139dcb,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Gamma,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
be45c48e-0469-4a23-878b-a38c8d53791f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Rate,Atomic,Billing Rate,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
be6018ce-d75d-4073-a579-0ae62b6ae33f,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Name Individual,Compound ID,Name Prefix,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
be7d6980-a1f0-4a94-870b-308a0d3738fc,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Personnel,Atomic Tag,Title,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
bf8327b6-632b-496e-b547-bb971ac6b50b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Department,Complex,Assgined Department Relationship Type,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
bf93cb54-b17d-4b06-b6b1-44f68222a601,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Z Value Score,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
bfe874e6-236f-48e5-9380-a1a1099456dc,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Bank Account,Compound ID,Bank Account Holder,Freeform,Text,Multi,List,-,Yes,Active,false,false,0,0
c00faa91-5c69-4a2b-8feb-92d28cf24539,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Credit Card Transaction,Event,Credit Card Result Code,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,0
c11524a5-2b09-4170-b8cf-4cc8de0510e6,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Department,Complex,Assgined Department (Allocation %),Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
c1223899-c9d1-43c6-a957-c9fcc7a117db,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Category,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
c17de320-ae3f-41f7-8d30-24f39a2a203c,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Theta,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c18c361a-1882-425c-8c36-6fcefd0c60ad,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Home Address,Classified,Home Address Full,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
c1ebb9ae-7420-47b3-8906-b18ceef34bd8,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Level,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
c2d834fb-3019-44bc-8490-e0e8ebdfe656,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Function,Function,Return 20Yr,Freeform,Text,Tight,Range,-,Yes,Active,false,false,0,0
c34e1927-9a40-4760-bccf-9e9f68641103,"ALL, ALL, ALL, None",ALL,ALL,ALL,Relationship,Legal Entity,Complex,Parent Entity Relationship #,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
c37c403b-7c0d-4bcd-b81b-a31f74056220,"ALL, ALL, ALL, None",ALL,ALL,ALL,Context,Vulqan ID,Vulqan,DB ID,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
c3974cde-eeca-4a7e-80dd-4aba0fdc9f54,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Property,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
c4051ce7-8eca-4001-bb2b-1ffaa87f559d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Currency,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
c439797b-7191-4f4d-9c26-857017f969fd,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Education,Event,Education Subject,Freeform,Text,T,,-,Yes,Active,false,false,0,0
c47bc425-361c-4ce3-89b8-c07a6f28cdb2,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Parameter,Atomic,Decimal Separator,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
c48502ca-7d6d-4a16-afe2-5b26ee64b0f9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Billing Address,Classified,Billing Address Full,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
c485c4c0-7d06-4f4d-9c9a-d3d7064cb013,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Function],[Meme],[Computation Date],Freeform,Text,Tight,Range,-,Yes,Active,true,false,0,0
c49110e0-95ad-4d95-8e53-4a693f3baf2e,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Delta,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c5f6fa23-60eb-4b17-a5ab-4b7e59d9ac87,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Credit Card,Compound ID,Credit Card Number,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,0
c6c4dc23-a9d2-4599-944c-afda4a61d0bb,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Adjustment Amount,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c6d4d64b-25f0-4469-8c78-750084b0ea89,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Amount,Atomic,Market Value,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c6ff8979-3de9-4bf4-8850-41041fd73a05,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,[Tiered Tag],[Meme],[Tag Level IV],Freeform,Text,Tight,List,-,Yes,Active,true,false,0,0
c7228a7f-35b9-4050-afa7-bf551be5b9b8,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Phone,Classified,WhatsApp Number,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
c739a2b6-d540-4e21-a91e-84f54fccc41a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,Rate,Atomic,Coupon Rate,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c778381c-6d95-485e-a302-a515415c6381,"ALL, ALL, ALL, None",ALL,ALL,ALL,Identifier,Public ID,Atomic ID,Military ID,ID,Public,Loose,Character = Numeric,-,Yes,Active,false,false,0,0
c7da88e2-4e7e-4ee5-9f95-aa5399bddeaa,"Investment, ALL, ALL, None",Investment,ALL,ALL,Number,Function,Function,Z Score,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c83a3695-e22c-4588-b95f-280dc8daec58,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,Barclays Sector,Tiered,Barclays Class 3,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
c8fa8bfa-d498-4d76-ad59-08d3f0a1c9f9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Tax Year,Period,Tax Year Filing Date,Freeform,Text,Tight,"Range, Relative",-,Yes,Active,false,false,0,0
c91cf785-85d9-4d7d-b1ad-6450b7f6e40e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Shipping Address,Classified,Shipping Address #,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
c9466f0f-88d5-4d0a-a2d6-96c0ef56a97a,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Shipping Address,Classified,Shipping Address Full,Freeform,Text,Tight,Length,-,Yes,Active,false,false,0,0
c9576c33-809c-41fd-9d1e-b42b4d5ae462,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Inventory Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
c96a422d-37d1-4ce3-ad03-0cc32945d735,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Classified,X Handle,Freeform,Text,Tight,Specific,-,Yes,Active,false,false,0,0
c9d03b0a-3308-4f70-a298-d6215a14481b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,[TimeSeries],[Meme],[TimeSeries DateTime],Freeform,Text,Tight,Range,-,Yes,Active,true,false,0,0
ca37c4bc-d365-4da8-9f92-034908b9e10e,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Classified,LinkedIn Profile URL,Freeform,Text,Loose,Specific,-,Yes,Active,false,false,0,0
cad7da68-25c7-4270-9f3a-c4fdcb35b823,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Address,Consolidated,Address Notes,Freeform,Text,Multi,Length,-,Yes,Active,false,false,0,0
cb13cc9c-ac04-4bc7-bdf2-23592adc5aa2,"ALL, ALL, ALL, None",ALL,ALL,ALL,Event,Formation,Event,Formation Country,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
cb32e2f6-9bae-4066-a14f-11d648f8751b,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Marker,Milestone,Sales Date,Freeform,Text,Loose,Range,-,Yes,Active,false,false,0,0
cb377a41-2045-4b12-abc1-88c7b998422d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Schedule,Birth,Event,Birth State,Freeform,Text,Tight,,-,Yes,Active,false,false,0,0
cb3da19d-92cb-4342-837e-6a7bd4dcd80c,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Social Media,Consolidated,Social Media Provider,Freeform,Text,Multi,Specific,-,Yes,Active,false,false,0,0
cbee662f-0ef1-4202-8ece-2f06f8232747,"ALL, ALL, ALL, None",ALL,ALL,ALL,Tag,TypoloJi,Atomic Tag,Color,Freeform,Text,Loose,List,-,Yes,Active,false,false,0,0
cc6fe1de-01c5-4cab-bb07-bede683bd48d,"ALL, ALL, ALL, None",ALL,ALL,ALL,Number,[Aggregation],Aggregation,Maximum [Variable] [Clarifier],Freeform,Text,Loose,[[*]],-,Yes,Active,false,false,0,0
cd72ee63-cf16-4d35-a109-aa88e51ea7b9,"ALL, ALL, ALL, None",ALL,ALL,ALL,Directory,Home Address,Classified,Home Address State,Freeform,Text,Tight,List,-,Yes,Active,false,false,0,0
